movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,GoldenEye (1995),Action|Adventure|Thriller
3,Balto (1995),Adventure|Animation|Children
4,Cars (2006),Animation|Children|Comedy
5,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
6,Solo: A Star Wars Story (2018),Action|Adventure|Children|Sci-Fi
7,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
8,Eragon (2006),Action|Adventure|Fantasy
9,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation
10,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
11,Baywatch (2017),Action|Comedy
12,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy
13,Baby Driver (2017),Action|Crime|Thriller
14,Titanic (1997),Drama|Romance
15,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
16,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
17,Mrs. Doubtfire (1993),Comedy|Drama
18,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
19,"Karate Kid, The (2010)",Action|Children|Drama
20,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
